Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
102325,211260.196,11:03:59:350,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,3.6121,3.7955,373.3196765703768,512.6874457640677,371.1210284009205,488.10750590195295,White Space,White Space,-0.4357,-0.0066,-0.9001,-0.3388,0.0233,-0.9406,0,-,-,-,-,-,-,-,-,,,,,,,
102329,211326.974,11:03:59:417,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,344.0463279328941,461.0421193725694,342.3973418058019,419.1204675953061,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
102333,211393.752,11:03:59:483,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,322.09007126700135,445.20299812810873,320.8533316716822,382.0771641626441,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
102337,211460.53,11:03:59:550,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,305.6397356523731,399.8482708639918,304.7121809558837,414.2777202703313,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
102341,211527.308,11:03:59:617,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,293.25368104393647,341.1030671981235,292.5580150215694,367.9248921742703,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
102345,211594.086,11:03:59:684,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,284.000722642106,360.02046704959986,283.4789731253307,386.95209660938366,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
102349,211660.864,11:03:59:751,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,277.0665414684849,350.4424757514013,276.67522933090345,331.9113733212689,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
102353,211727.643,11:03:59:817,Trial016,17 voc devant G.png,25,DarkBlue,69.5319,Eye,3,3,0,0,271.8285684405798,335.76404437133266,271.5350843373937,353.89861230051383,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108921,211792.631,11:03:59:882,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Information,1,1,-,-,267.900088669651,338.0166686698398,267.6799755922614,377.9153461571644,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5408b1a819bf51422364e3f82ba25355_1280x1024.jpg,,,,,,,
108925,211861.21,11:03:59:951,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,264.9136184568108,315.5705397848341,264.7485336487686,339.93775591889676,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108929,211927.999,11:04:00:017,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,262.666477501157,306.7268860462379,262.5426638951254,357.68339248853516,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108933,211994.788,11:04:00:084,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,260.9725242935929,311.02467331453647,260.87966408906914,353.72015140043885,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108937,212061.577,11:04:00:151,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,259.7060066970095,339.24922869240544,259.6363615436168,342.13143885170103,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108941,212128.366,11:04:00:218,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,258.77940161775877,361.30829287934455,258.7271677527142,315.66909831611525,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108945,212195.156,11:04:00:285,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,258.0626880662335,310.1608480696335,258.02351266745006,352.6785743458866,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108949,212261.945,11:04:00:351,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,257.46283672723604,331.45714361092666,257.4334551781484,318.9441843780165,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108953,212328.734,11:04:00:418,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,257.01425602077614,323.9152727101536,256.9922198589604,305.01124778392597,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108957,212395.523,11:04:00:485,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,256.67882637936117,369.1966886695803,256.6622992579994,303.836167849037,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108961,212462.312,11:04:00:552,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,256.4316133330717,359.4885532870681,256.41921799205033,322.1817141153965,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108965,212529.101,11:04:00:618,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,256.2284048479725,309.9424068225719,256.2191083422065,315.14738034273773,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108969,212595.89,11:04:00:685,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,256.07836624847147,294.9844558971148,256.071393869147,265.10088885254976,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108973,212662.68,11:04:00:752,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,256.00546789999,0.0,256.00023861549664,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108977,212729.469,11:04:00:819,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,0.0,0.0,0.0,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108981,212796.258,11:04:00:886,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,0.0,0.0,0.0,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108985,212863.047,11:04:00:952,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,0.0,0.0,0.0,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108989,212929.836,11:04:01:019,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,0.0,0.0,0.0,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108993,212996.625,11:04:01:086,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,0.0,0.0,0.0,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
108997,213063.414,11:04:01:153,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,0,0,0.0,0.0,0.0,0.0,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109001,213130.204,11:04:01:220,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,3.78,0,347.23692636736104,272.9517939322197,0.0,0.0,White Space,White Space,0.1206,0.2996,-0.9464,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109005,213196.993,11:04:01:286,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,-,1,0,4.0277,324.36188901286704,332.8455838046424,330.75993346348173,397.0448376576931,White Space,White Space,0,0,0,0.1291,0.3076,-0.9427,0,-,-,-,-,-,-,-,-,,,,,,,
109009,213263.782,11:04:01:353,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,1,4.0629,4.1625,385.1252092843762,364.1307832697612,390.242361097653,352.5623670629427,White Space,White Space,-0.0187,0.2635,-0.9645,0.1377,0.3202,-0.9373,0,-,-,-,-,-,-,-,-,,,,,,,
109013,213330.571,11:04:01:420,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,4.0397,4.1867,445.39431675014384,366.4783964710119,445.488872973051,371.0287398707822,White Space,White Space,0.0042,0.3468,-0.9379,0.1591,0.3854,-0.9089,0,-,-,-,-,-,-,-,-,,,,,,,
109017,213397.36,11:04:01:487,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,3.9969,4.1724,486.32945338562513,377.08733095481443,482.18522177705916,409.5943725980301,White Space,White Space,0.0085,0.3426,-0.9395,0.1608,0.3789,-0.9114,0,-,-,-,-,-,-,-,-,,,,,,,
109021,213464.119,11:04:01:553,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,3.9405,4.1347,523.8508159077705,391.67574046806055,510.52244351997456,332.4687333562128,White Space,White Space,0.0048,0.3462,-0.9381,0.1644,0.38,-0.9103,0,-,-,-,-,-,-,-,-,,,,,,,
109025,213530.867,11:04:01:620,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,3.9034,4.094,552.669659692874,375.2395143489853,537.1117713408149,401.01901898966673,White Space,White Space,0.0096,0.345,-0.9386,0.1671,0.3885,-0.9062,0,-,-,-,-,-,-,-,-,,,,,,,
109029,213597.616,11:04:01:687,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,3.8518,4.0518,560.3730813908264,352.4945603440633,551.8775413142243,354.186051888697,White Space,White Space,0.0075,0.3463,-0.9381,0.1604,0.3866,-0.9082,0,-,-,-,-,-,-,-,-,,,,,,,
109033,213664.364,11:04:01:754,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,3.8036,4.0229,582.1183244743956,401.2236535221448,572.7618767600319,386.723736665569,White Space,White Space,0.0066,0.3478,-0.9376,0.1616,0.385,-0.9086,0,-,-,-,-,-,-,-,-,,,,,,,
109037,213731.113,11:04:01:820,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,1,2,3.7759,3.9812,593.605673781626,392.9818311862504,585.473996771539,425.9028278859632,White Space,White Space,0.0073,0.3463,-0.9381,0.1612,0.3859,-0.9083,0,-,-,-,-,-,-,-,-,,,,,,,
109041,213797.861,11:04:01:887,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,3,3.7421,3.9681,636.6060446878292,378.24204256690604,637.763889322018,417.10099848986385,White Space,White Space,0.1202,0.326,-0.9377,0.2861,0.3466,-0.8933,0,-,-,-,-,-,-,-,-,,,,,,,
109045,213864.61,11:04:01:954,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,3,3.715,3.9533,672.158406417614,454.2997494461124,664.2279190724371,370.4728227341569,White Space,White Space,0.118,0.3216,-0.9395,0.2728,0.3447,-0.8982,0,-,-,-,-,-,-,-,-,,,,,,,
109049,213931.358,11:04:02:021,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,3,3.684,3.9322,689.00062555903,402.3329376412026,686.113204325974,342.46204255404405,White Space,White Space,0.112,0.3215,-0.9403,0.266,0.3428,-0.901,0,-,-,-,-,-,-,-,-,,,,,,,
109053,213999.019,11:04:02:088,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,3,3.6721,3.914,707.2154707162224,384.72400978798515,708.3278071730174,324.8518935694234,White Space,White Space,0.1034,0.3238,-0.9405,0.257,0.345,-0.9027,0,-,-,-,-,-,-,-,-,,,,,,,
109057,214066.984,11:04:02:156,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,3,3.6297,3.8764,723.8803525198745,416.62752482316324,724.9105696596121,451.3727589926077,White Space,White Space,0.1118,0.315,-0.9425,0.2613,0.3382,-0.9041,0,-,-,-,-,-,-,-,-,,,,,,,
109061,214134.949,11:04:02:224,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,2,0,0,606.7368912204521,445.14291289277475,607.5095540752553,306.8977507726618,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109065,214202.914,11:04:02:292,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,2,2,0,0,518.8321211496886,377.0703667504443,519.4116182907911,355.707996608352,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109069,214270.879,11:04:02:360,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,3,4,3.6257,3.8778,552.9125302118454,358.7987494728991,540.1799440700239,336.9399277182933,White Space,White Space,-0.0104,0.3476,-0.9376,0.1395,0.3828,-0.9132,0,-,-,-,-,-,-,-,-,,,,,,,
109073,214338.868,11:04:02:428,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,3,4,3.6328,3.855,583.7222672437648,452.62902490161804,571.0878239440459,320.42002854715383,White Space,White Space,-0.0142,0.3431,-0.9392,0.1441,0.3676,-0.9188,0,-,-,-,-,-,-,-,-,,,,,,,
109077,214406.858,11:04:02:496,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,3,3,0,0,501.4601296515259,376.4898607079744,491.9842971767366,333.3129395134973,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109081,214474.848,11:04:02:564,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,3,3,0,0,439.73455219088225,360.5288778232845,432.6276778347903,332.93997175549725,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109085,214542.838,11:04:02:632,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,3,3,0,0,393.483124164148,314.3615161814363,388.1529683970791,360.18368687463413,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109089,214610.828,11:04:02:700,Trial017,18 au revoir.png,25,DarkBlue,40.3192,Eye,4,5,3.6739,3.8812,452.5813204923819,353.843787618511,446.12763396104964,357.93696875919227,White Space,White Space,-0.0177,0.3179,-0.948,0.1367,0.3417,-0.9298,0,-,-,-,-,-,-,-,-,,,,,,,
11652,215314.1,11:04:03:404,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Information,1,1,-,-,496.9049677385574,394.27465048151214,489.60863313402757,334.8272597054231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a083ab3b4d7c6e63c12f3b51307da008.avi,,-,-,-,-,-,-
11654,215332.472,11:04:03:422,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,1,0,0,436.38240524371247,376.4412197710236,430.9101542903151,301.16710828933344,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
11656,215365.888,11:04:03:456,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,1,0,0,391.014857883595,277.0815207055041,386.91066966854703,372.15620311282686,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
11658,215399.3,11:04:03:489,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,1,1,0.0,0.0,356.9981738105344,322.5398405773671,353.9200326492484,313.72439966467874,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11660,215432.7,11:04:03:523,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,1,1,0.0,0.0,331.49576662094825,333.83945144107884,329.1871607499838,298.9239461705234,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11662,215466.1,11:04:03:556,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,1,1,0.0,0.0,312.37621286158884,278.7848826814079,310.64475845836546,352.58062322432227,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11664,215499.556,11:04:03:589,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,1,0,0,298.0666503233413,267.4040811673332,296.7680595209238,295.95797787273295,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
11666,215532.973,11:04:03:623,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,1,0,0,287.31861107916643,343.9712244759033,286.3446679773533,308.23988302410544,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
11668,215566.39,11:04:03:656,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,,0,,279.26163027519686,311.42588736953724,278.52712431967535,331.3189712805718,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11670,215599.8,11:04:03:690,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,1,1,0.0,0.0,273.2324328564664,299.9282272313081,272.6815533898253,323.17919991949526,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11672,215633.2,11:04:03:723,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,1,1,0.0,0.0,268.6825919915455,300.9835535668109,268.26943239156475,280.1438458300205,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11674,215666.6,11:04:03:757,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,1,1,3.6,3.8,365.917869128429,346.2827102190953,366.97571608878064,299.468299267317,-,-,0.0,0.3,-1.0,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11676,215699.997,11:04:03:790,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,,3.5993,,436.5216648202999,357.4388001540453,441.00542886169256,358.80339343412237,-,,0.0145,0.3332,-0.9427,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11678,215733.383,11:04:03:823,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,1,,3.6047,,498.6161112296501,376.87405816094986,496.5277134413765,331.21846351635577,-,,0.0149,0.3253,-0.9455,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11680,215766.769,11:04:03:857,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,2,1,0,3.8074,437.73770027050097,351.47697429263883,532.6807602340082,372.62079236730824,-,-,0,0,0,0.1666,0.3272,-0.9301,0,-,-,-,-,-,-,-,-,,,,,,,
11682,215800.156,11:04:03:890,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,2,,0,,392.0746209743986,352.2086228569657,559.795545328482,339.0574822369605,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11684,215833.5,11:04:03:923,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,2,-,0.0,0.0,357.79376639266616,353.85097814836956,483.58445965822875,377.06276246427615,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11686,215866.9,11:04:03:957,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,2,-,0.0,0.0,332.0944425280564,361.05662647861703,426.4374624772283,387.3281896166416,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11688,215900.3,11:04:03:990,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,2,2,3.6,3.8,416.33683148124544,352.2906422218593,486.4850919279636,367.5665334503476,-,-,0.0,0.3,-1.0,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11690,215933.7,11:04:04:024,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,2,2,3.6,3.8,477.0905866849795,359.45282837408536,517.5328487822649,377.23920816749865,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11692,215967.087,11:04:04:057,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,2,,3.6509,,532.6145742541507,411.4589986176212,540.8186664229908,324.16332796568247,-,,0.0025,0.3342,-0.9425,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11694,216000.471,11:04:04:090,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,2,,3.6595,,567.642025745817,349.71089656645654,558.2830296535352,311.5877633934814,-,,-0.0036,0.336,-0.9419,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11696,216033.853,11:04:04:124,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,2,,3.6571,,587.1961218056003,364.30665678083636,571.3813020764436,357.4833543883121,-,,-0.002,0.331,-0.9436,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11698,216067.2,11:04:04:157,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,2,2,3.7,3.8,603.2621982697125,405.0589989308397,607.8668683194189,350.6559484054565,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11700,216100.6,11:04:04:191,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,2,2,3.7,3.8,619.0642319803562,412.0356885944169,617.3253711134056,393.4669974725129,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11702,216133.997,11:04:04:224,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,2,2,3.6598,3.8558,622.9925031497942,368.07423284474834,630.5364666107679,430.275324789359,-,-,-0.0061,0.3325,-0.9431,0.1555,0.3433,-0.9263,0,-,-,-,-,-,-,-,-,,,,,,,
11704,216167.379,11:04:04:257,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,3,3.6636,3.8582,616.3004289681417,407.05608957017824,618.213392860208,316.28094486233573,-,-,-0.062,0.3361,-0.9398,0.0989,0.3543,-0.9299,0,-,-,-,-,-,-,-,-,,,,,,,
11706,216200.76,11:04:04:291,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,3,3.6696,3.853,613.0287766955688,387.0852734558595,610.0880982742179,408.6290863240735,-,-,-0.0614,0.329,-0.9423,0.0995,0.3445,-0.9335,0,-,-,-,-,-,-,-,-,,,,,,,
11708,216234.1,11:04:04:324,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.7,3.8,607.2330124745224,387.14646086737554,606.8723619996108,398.0426030366692,-,-,-0.1,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11710,216267.5,11:04:04:357,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.7,3.8,598.1163774456794,398.26680979447747,608.0839431063273,411.1850070158193,-,-,-0.1,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11712,216300.9,11:04:04:391,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.7,3.8,592.2075896422779,421.3808830641,600.9108553504731,448.5231894469333,-,-,-0.1,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11714,216334.286,11:04:04:424,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,,3.663,,592.357822774459,431.99746784914294,595.5310395335824,387.6085813254375,-,,-0.0582,0.3257,-0.9437,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11716,216367.668,11:04:04:458,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,,3.6496,,591.3561884057755,432.17915104550616,591.4961776709144,416.00943356002335,-,,-0.0583,0.3301,-0.9421,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11718,216401.0,11:04:04:491,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.6,3.8,599.6031477678407,406.20559724879615,595.538766788389,394.31425474323265,-,-,-0.1,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11720,216434.4,11:04:04:524,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.6,3.8,591.3733237587827,383.77491341978197,591.5292517645579,448.3294634284164,-,-,-0.1,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11722,216467.8,11:04:04:558,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.6,3.8,591.2715146326796,394.23675760727804,590.9153891951592,394.29135285662437,-,-,-0.1,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11724,216501.194,11:04:04:591,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,3,3.5903,3.7677,592.21175855141,395.93578130557603,592.8347702435192,411.88177408145293,-,-,-0.0341,0.3395,-0.94,0.1268,0.3533,-0.9269,0,-,-,-,-,-,-,-,-,,,,,,,
11726,216534.576,11:04:04:624,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,,3.5791,,585.8130581597553,360.9916728490825,594.2743060297893,382.7911218449204,-,,-0.0315,0.3366,-0.9411,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11728,216567.958,11:04:04:658,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,,3.5713,,596.9037062375634,363.9323146801527,595.3539578694919,397.4362509682867,-,,-0.0377,0.3376,-0.9405,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11730,216601.3,11:04:04:691,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.6,3.7,598.9399794332998,327.71357581745434,600.1740865166996,409.7883058007665,-,-,0.0,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11732,216634.7,11:04:04:725,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.6,3.7,607.9982414271233,387.4080825092708,601.8539091715132,381.7829726595615,-,-,0.0,0.3,-0.9,0.1,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11734,216668.1,11:04:04:758,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,3,3,3.5,3.7,612.3350837596797,369.4891274025354,602.7425658564109,356.95371295846155,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
11736,216701.486,11:04:04:791,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,,3.5455,,615.2383121653452,402.3973662728009,603.4090583700843,354.31374947607856,-,,-0.0386,0.3373,-0.9406,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
11738,216734.868,11:04:04:825,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,3,,3.5461,,611.8933144730178,378.74561775758536,603.9089277553392,438.52602840937055,-,,-0.037,0.3379,-0.9405,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
