Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
88960,2402128.083,13:47:35:487,Trial014,15 devant.png,26,Cyan,16.6957,Eye,1,1,3.8725,3.7077,630.7456582794805,395.5019425305282,660.1830811299925,393.33161480178046,White Space,White Space,0.1418,0.1944,-0.9706,0.1328,0.1793,-0.9748,0,-,-,-,-,-,-,-,-,,,,,,,
88964,2402194.861,13:47:35:553,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,3.8568,3.6346,666.9523085244514,429.8088102892311,686.6174226102553,433.42648551241075,White Space,White Space,0.0389,0.0603,-0.9974,0.0199,0.0445,-0.9988,0,-,-,-,-,-,-,-,-,,,,,,,
88968,2402261.639,13:47:35:620,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,3.8069,3.6054,692.1690285529533,459.8308424296695,710.4275206937803,461.7853142938126,White Space,White Space,0.0364,0.0509,-0.998,0.0122,0.0371,-0.9992,0,-,-,-,-,-,-,-,-,,,,,,,
88972,2402328.417,13:47:35:687,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,3.7801,3.5778,700.7661643382962,481.498373887195,721.9313073873765,476.9783935130672,White Space,White Space,0.0459,0.0489,-0.9977,0.0204,0.04,-0.999,0,-,-,-,-,-,-,-,-,,,,,,,
88976,2402395.195,13:47:35:754,Trial014,15 devant.png,26,Cyan,16.6957,Eye,3,2,3.7646,3.572,705.9481183104726,496.38148781495755,731.2710324793484,492.3447856873073,White Space,White Space,0.049,0.0541,-0.9973,0.0273,0.0462,-0.9986,0,-,-,-,-,-,-,-,-,,,,,,,
88980,2402461.973,13:47:35:820,Trial014,15 devant.png,26,Cyan,16.6957,Eye,3,2,3.7393,3.6031,707.6043623582535,507.9971991790766,725.7072877128327,504.42599270945067,White Space,White Space,0.072,0.0262,-0.9971,0.0335,0.0402,-0.9986,0,-,-,-,-,-,-,-,-,,,,,,,
88984,2402528.751,13:47:35:887,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,3.5847,594.9711670047856,455.575439327902,608.5483610207199,452.6478927512403,White Space,White Space,0,0,0,0.2018,-0.0313,-0.9789,0,-,-,-,-,-,-,-,-,,,,,,,
88988,2402595.529,13:47:35:954,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,3,0,3.604,510.5145942541985,416.2898173619894,687.9142074978719,483.7561654090614,White Space,-,0,0,0,0.2094,-0.0266,-0.9775,0,-,-,-,-,-,-,-,-,,,,,,,
88992,2402662.307,13:47:36:021,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,3,3.7257,3.6272,447.1603400308637,386.79725467415864,580.2100499636186,437.1478739850204,White Space,White Space,0.2068,-0.0556,-0.9768,0.2101,-0.0309,-0.9772,0,-,-,-,-,-,-,-,-,,,,,,,
88996,2402729.085,13:47:36:088,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,3,0,3.6409,399.67188023016547,364.66768749660235,499.45916267973166,402.1815102553064,White Space,White Space,0,0,0,0.209,-0.0315,-0.9774,0,-,-,-,-,-,-,-,-,,,,,,,
89000,2402795.865,13:47:36:154,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,4,3.7525,3.654,364.04268254730425,348.0582367442256,627.9868026723759,438.6572244608411,White Space,-,0.2789,-0.0304,-0.9598,0.2729,-0.0066,-0.962,0,-,-,-,-,-,-,-,-,,,,,,,
89004,2402863.936,13:47:36:222,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,4,3.8088,3.6721,337.29382877067496,335.60394754994195,730.2469273573375,467.86473217249306,White Space,-,0.2797,-0.0339,-0.9595,0.2715,-0.0009,-0.9624,0,-,-,-,-,-,-,-,-,,,,,,,
89008,2402932.006,13:47:36:290,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,4,3.8369,3.6882,317.19185883607275,326.2648443829151,799.6046309826773,489.267215267083,White Space,-,0.2841,-0.0311,-0.9583,0.2726,-0.0051,-0.9621,0,-,-,-,-,-,-,-,-,,,,,,,
89012,2403000.077,13:47:36:359,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,4,3.8704,3.6985,302.06426883563313,319.269660856478,851.1161701695933,507.49862134092484,White Space,-,0.2873,-0.0386,-0.9571,0.28,-0.0005,-0.96,0,-,-,-,-,-,-,-,-,,,,,,,
89016,2403068.147,13:47:36:427,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,4,3.8568,3.7038,290.7939226796389,314.01997792568915,899.0429512992812,522.5998241673539,White Space,-,0.2905,-0.0618,-0.9549,0.276,-0.0058,-0.9611,0,-,-,-,-,-,-,-,-,,,,,,,
89020,2403136.218,13:47:36:495,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,282.30930133186934,310.0630684587404,738.496072796601,466.2488114155467,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89024,2403204.288,13:47:36:563,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,275.95256094374696,307.10867849676276,618.0926395422956,423.9988439899252,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89028,2403272.358,13:47:36:631,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,271.17250684487806,304.8491863475808,527.7775657937896,392.26766874301046,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89032,2403340.429,13:47:36:699,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,267.59872775233424,303.2010916409549,460.05252196401784,368.5158117130849,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89036,2403408.499,13:47:36:767,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,264.97947861867965,301.9729758358709,409.3198242774424,350.7098741655261,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89040,2403476.57,13:47:36:835,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,263.00636946716594,301.06919938643495,371.26162871123796,337.3727314092341,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89044,2403544.64,13:47:36:903,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,261.49688249612177,300.46179226394247,342.6883269291758,327.4402995565996,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89048,2403612.708,13:47:36:971,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,260.35455970053823,300.00895225719523,321.2481430253288,319.9936910022459,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89052,2403696.492,13:47:37:055,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,259.50497343680115,299.6601458450792,305.17516093039404,314.39955817942496,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89056,2403763.262,13:47:37:122,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,258.8827614325546,299.4046638509115,293.13540205274927,310.21008137722856,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89060,2403830.031,13:47:37:188,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,258.40639225697765,299.23855043094034,284.0958727221237,307.09347185123585,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89064,2403896.8,13:47:37:255,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,258.07800908919353,299.11289447355716,277.345119438053,304.75494381433657,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89068,2403963.57,13:47:37:322,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,257.82548560119557,298.9998949023112,272.2758183628402,302.98229018345353,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89072,2404030.339,13:47:37:389,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,257.62687061429955,298.907893791956,268.464620185533,301.64554852837045,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89076,2404097.108,13:47:37:456,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,257.44793094937273,298.8384798269865,265.5762431277978,300.6425791548551,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89080,2404163.877,13:47:37:522,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,257.36503299092135,298.7843734083669,263.4612671247401,299.88830617982615,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
89084,2404230.647,13:47:37:589,Trial014,15 devant.png,26,Cyan,16.6957,Eye,2,2,0,0,257.28628169479333,298.72591681270785,261.85845729515745,299.30472466686007,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95638,2404280.724,13:47:37:639,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,257.27362886160836,298.68064965527026,260.7027605618814,298.86561382144214,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95642,2404347.493,13:47:37:706,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,257.235079317302,298.6261743946826,259.8069280925069,298.5157557948693,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95646,2404414.262,13:47:37:773,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,257.1848101481148,298.6141223816095,259.1136967295185,298.2821667073073,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95650,2404481.031,13:47:37:840,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,257.152091506481,298.62217760761473,258.59875644253367,298.12406912744586,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95654,2404547.801,13:47:37:906,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,257.1121483449569,298.69961933911486,258.19714704699646,298.07689625454594,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95658,2404614.57,13:47:37:973,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,257.07504287006464,298.74671055985954,257.8887918965942,298.0305265219906,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95662,2404681.339,13:47:38:040,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.9905402132421,298.75901317872,257.6008519831394,297.9727334258761,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95666,2404748.108,13:47:38:107,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.8930749832679,298.7710785880687,257.3508088106909,297.93222704899347,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95670,2404831.57,13:47:38:190,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.8339686257768,298.7934255885807,257.177268996344,297.9151452098321,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95674,2404898.339,13:47:38:257,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.80293681576904,298.78572671854863,257.0604120936944,297.8778747100449,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95678,2404965.109,13:47:38:324,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.7505206775255,298.7980773240705,256.9436271359696,297.8680465932505,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95682,2405031.878,13:47:38:390,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.70639099777674,298.7835831621219,256.85122084160975,297.83691838956463,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95686,2405098.647,13:47:38:457,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.63321251219486,298.7810048385704,256.74183489506964,297.82186453471024,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95690,2405165.416,13:47:38:524,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.59255785567353,298.7758518913371,256.67402464282964,297.8073549389997,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95694,2405232.186,13:47:38:591,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.60061820112713,298.82006678580393,256.66171829149425,297.8445523471087,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95698,2405298.955,13:47:38:657,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.5605165674168,298.8449457520734,256.60634163519217,297.8641681986097,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95702,2405365.724,13:47:38:724,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.540264794145,298.871061801736,256.57463359497655,297.886336912196,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95706,2405432.494,13:47:38:791,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.47774753944276,298.851226909671,256.5035241400663,297.8635415180738,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95710,2405499.263,13:47:38:858,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.46864082070306,298.82271303066295,256.4879732711708,297.8328072625228,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95714,2405566.032,13:47:38:925,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.52948607294076,298.80151413010486,256.54398541079155,297.80994307955746,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95718,2405632.801,13:47:38:991,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.58213556985385,298.80573093888614,256.59301007324194,297.81291092653333,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95722,2405699.571,13:47:39:058,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.592287225862,298.80388762415373,256.60044310340305,297.81013089044694,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95726,2405766.34,13:47:39:125,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.5948196701039,298.8262957335586,256.6009365782597,297.8318364588363,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95730,2405833.109,13:47:39:192,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.60436214651133,298.8161350014469,256.60894982762824,297.8211488209629,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95734,2405899.878,13:47:39:258,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.63011930382373,298.8134059409697,256.63356006466137,297.8180245811644,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95738,2405966.648,13:47:39:325,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.61948012408476,298.8056303566658,256.622060694713,297.8099526123696,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95742,2406033.417,13:47:39:392,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,4.0096,3.6874,256.5984794023731,298.8051828312772,256.6004148303442,297.8092827986128,White Space,White Space,-0.2915,-0.0488,-0.9553,-0.3154,-0.0509,-0.9476,0,-,-,-,-,-,-,-,-,,,,,,,
95746,2406100.186,13:47:39:459,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,4.0885,0,256.61135827124775,298.80392727391427,256.61280984222617,297.8078605249737,White Space,White Space,-0.2889,-0.0437,-0.9563,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95750,2406166.956,13:47:39:525,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,4.1036,0,256.6348557443971,298.82676515060564,256.6359444226309,297.83057336445796,White Space,White Space,-0.4317,-0.0491,-0.9007,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95754,2406233.725,13:47:39:592,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.63355985256436,298.8209205232505,256.63437636123973,297.8246349591975,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95758,2406300.494,13:47:39:659,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.6861824778447,298.7883458220125,256.6867948593512,297.7919899245305,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95762,2406367.263,13:47:39:726,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.71320303213,298.74789076990487,256.7136623182599,297.75148212235115,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95766,2406434.033,13:47:39:793,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.6829533126901,298.70590636696215,256.6832977772874,297.7094581568546,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95770,2406500.802,13:47:39:859,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.63459811133043,298.66323048528415,256.6348564597785,297.6667526032613,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95774,2406567.571,13:47:39:926,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.64795304170315,298.6757215004947,256.64814680303914,297.6792213645353,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95778,2406634.34,13:47:39:993,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.6884316137136,298.67505794322045,256.6885769347156,297.6785411168087,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95782,2406717.802,13:47:40:076,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.73651668955773,298.7299207336728,256.73662568030926,297.73339138942174,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
95786,2406784.571,13:47:40:143,Trial015,16 voc chat G.png,26,Cyan,0.0,Eye,1,1,0,0,256.8013687378331,298.76441511984433,256.80145048089673,297.7678763872138,White Space,White Space,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
